area,perimeter,corners,label,area_to_perimeter_ratio
12.5,14.0,4,square,0.8929
20.0,18.0,4,square,1.1111
28.3,21.2,4,square,1.3349
35.0,24.0,4,square,1.4583

15.2,17.9,3,triangle,0.8492
18.7,20.3,3,triangle,0.9217
22.1,23.5,3,triangle,0.9404
26.4,26.0,3,triangle,1.0154

19.6,15.4,0,circle,1.2727
25.3,18.8,0,circle,1.3457
31.7,22.0,0,circle,1.4409
38.2,26.5,0,circle,1.4415

24.0,20.0,4,rectangle,1.2000
30.5,25.0,4,rectangle,1.2200
36.8,28.7,4,rectangle,1.2836
42.3,32.4,4,rectangle,1.3056

30.1,27.5,5,pentagon,1.0945
37.8,31.9,5,pentagon,1.1849
45.4,36.4,5,pentagon,1.2489
52.0,40.7,5,pentagon,1.2781
